design,seed,n,d,phi,dispersion,fit_end,val_end,test_end,ar_model,method,q_total,q_cov,n_active_mean,n_active_diag,n_active_offdiag,reference_condition,mean_dispersion,spectral_shell_low,spectral_shell_high,ridge,val_w2_mean,test_w2_mean,test_w2_median,test_w2_q90,test_mean_component,test_cov_component,n_test_pairs,min_pred_eig,w2_ratio_to_persistence,cov_ratio_to_persistence,mean_ratio_to_persistence
Larger variation,34,320,8,0.7,0.5,144,208,320,diag,cholesky_gaussian_ar,44,36,3,3,10,8.0,0.03,0.05,20.0,1e-06,2.049850527789375,1.847053295917832,1.7808269256157812,2.797269826783081,0.0014730003855305907,1.8455802955323013,112,0.08750674282772347,1.0396150109741888,1.039811114164869,0.8409096348287071
Larger variation,34,320,8,0.7,0.5,144,208,320,diag,log_euclidean_gaussian_ar,44,36,3,3,10,8.0,0.03,0.05,20.0,1e-06,1.8574259203603638,1.6390605321722431,1.523991323528003,2.700155725304201,0.0014730003855305907,1.6375875317867126,112,0.0898935533220105,0.9225461641564945,0.9226267315985425,0.8409096348287071
Larger variation,34,320,8,0.7,0.5,144,208,320,diag,bwar_barycenter,44,36,3,3,10,8.0,0.03,0.05,20.0,1e-06,1.6041195048851762,1.5451834935085453,1.512603261613456,2.4599931266892696,0.0014730003855306759,1.5437104931230146,112,0.12461297146302798,0.8697074188986932,0.8697358395556989,0.8409096348287557
Larger variation,35,320,8,0.7,0.5,144,208,320,diag,persistence,44,36,3,3,10,8.0,0.03,0.05,20.0,,2.276852561603781,2.0238648960144126,,,0.0018409964555737015,2.0220238995588384,112,0.04999999999999762,1.0,1.0,1.0
Larger variation,35,320,8,0.7,0.5,144,208,320,diag,euclidean_gaussian_ar,44,36,3,3,10,8.0,0.03,0.05,20.0,1e-06,2.2161635672687385,1.9546286237056054,1.8480564355354123,2.9547847060132773,0.0015273369543338275,1.9531012867512716,112,9.999999892286667e-09,0.9657900720324001,0.9659140464053841,0.8296251465937072
Larger variation,35,320,8,0.7,0.5,144,208,320,diag,cholesky_gaussian_ar,44,36,3,3,10,8.0,0.03,0.05,20.0,1e-06,2.199742559771869,2.029945783687237,1.8040766063535538,3.2475085222575855,0.0015273369543338275,2.028418446732903,112,0.07748383396272704,1.0030045917021435,1.0031624488590167,0.8296251465937072
Larger variation,35,320,8,0.7,0.5,144,208,320,diag,log_euclidean_gaussian_ar,44,36,3,3,10,8.0,0.03,0.05,20.0,1e-06,2.1616664026911496,1.9245040932633903,1.7541401309308993,3.0649394642804584,0.0015273369543338275,1.9229767563090563,112,0.09661545774864355,0.9509054171814072,0.9510158394906252,0.8296251465937072
Larger variation,35,320,8,0.7,0.5,144,208,320,diag,bwar_barycenter,44,36,3,3,10,8.0,0.03,0.05,20.0,1e-06,1.9942707408216425,1.7576558448430404,1.5835242896318762,2.7859856351611656,0.0015273369543338379,1.7561285078887068,112,0.12952584963280056,0.8684650088572531,0.8685003714703153,0.8296251465937129
Larger variation,36,320,8,0.7,0.5,144,208,320,diag,persistence,44,36,3,3,10,8.0,0.03,0.05,20.0,,1.8439367172015202,1.7604817313602141,,,0.001597508968726039,1.7588842223914882,112,0.04999999999999787,1.0,1.0,1.0
Larger variation,36,320,8,0.7,0.5,144,208,320,diag,euclidean_gaussian_ar,44,36,3,3,10,8.0,0.03,0.05,20.0,1e-06,1.798511208465353,1.7488051343948716,1.577529517771511,2.9819331867032095,0.0013341749881410918,1.7474709594067306,112,0.15916934693682983,0.9933673853256513,0.9935110777392503,0.8351596230505376
Larger variation,36,320,8,0.7,0.5,144,208,320,diag,cholesky_gaussian_ar,44,36,3,3,10,8.0,0.03,0.05,20.0,1e-06,1.7561624875017054,1.7346154053363863,1.550160465075309,3.016346320921973,0.0013341749881410918,1.733281230348245,112,0.08228604378936082,0.9853072454186488,0.9854436171992993,0.8351596230505376
Larger variation,36,320,8,0.7,0.5,144,208,320,diag,log_euclidean_gaussian_ar,44,36,3,3,10,8.0,0.03,0.05,20.0,1e-06,1.7440825307150243,1.6755256723824186,1.3841985384803102,3.006311251321994,0.0013341749881410918,1.6741914973942775,112,0.09012103310470095,0.9517427204926714,0.9518486072482604,0.8351596230505376
Larger variation,36,320,8,0.7,0.5,144,208,320,diag,bwar_barycenter,44,36,3,3,10,8.0,0.03,0.05,20.0,1e-06,1.6239535424085072,1.5630750634132353,1.3183779549581662,2.895976171117876,0.0013341749881410972,1.561740888425094,112,0.12134263596536758,0.8878678122979129,0.8879156845819302,0.835159623050541
Larger variation,37,320,8,0.7,0.5,144,208,320,diag,persistence,44,36,3,3,10,8.0,0.03,0.05,20.0,,1.9885576739287827,2.053535076305152,,,0.0018267558564957595,2.0517083204486566,112,0.04999999999999747,1.0,1.0,1.0
Larger variation,37,320,8,0.7,0.5,144,208,320,diag,euclidean_gaussian_ar,44,36,3,3,10,8.0,0.03,0.05,20.0,1e-06,1.9487760503250182,1.9798609221956478,1.8674659892646621,2.917655597413977,0.0015517468312015146,1.978309175364446,112,0.18110243037613774,0.9641232550835882,0.9642253509659892,0.8494549644845312
Larger variation,37,320,8,0.7,0.5,144,208,320,diag,cholesky_gaussian_ar,44,36,3,3,10,8.0,0.03,0.05,20.0,1e-06,2.0615561471822863,2.0947940603461292,1.9608251038060125,3.0335125755149157,0.0015517468312015146,2.0932423135149274,112,0.09157410131065935,1.0200916870215886,1.0202436148707474,0.8494549644845312
Larger variation,37,320,8,0.7,0.5,144,208,320,diag,log_euclidean_gaussian_ar,44,36,3,3,10,8.0,0.03,0.05,20.0,1e-06,2.0500082375159727,2.0349901307753058,1.866747908515281,3.1050744546514184,0.0015517468312015146,2.0334383839441044,112,0.09524343485233452,0.9909692579669914,0.9910952564151239,0.8494549644845312
Larger variation,37,320,8,0.7,0.5,144,208,320,diag,bwar_barycenter,44,36,3,3,10,8.0,0.03,0.05,20.0,1e-06,1.7758420946939448,1.8134965573782769,1.634041355757839,2.703045359137389,0.0015517468312015016,1.8119448105470752,112,0.14095211147044726,0.8831096085493862,0.8831395732463808,0.849454964484524
Larger variation,38,320,8,0.7,0.5,144,208,320,diag,persistence,44,36,3,3,10,8.0,0.03,0.05,20.0,,1.8115773125649772,2.1116814460542424,,,0.0016376173203853518,2.110043828733857,112,0.04999999999999775,1.0,1.0,1.0
Larger variation,38,320,8,0.7,0.5,144,208,320,diag,euclidean_gaussian_ar,44,36,3,3,10,8.0,0.03,0.05,20.0,1e-06,1.8021868473068539,1.9704256609552573,1.8160817234350257,3.0573764310364457,0.0013733812994174588,1.9690522796558396,112,0.12279370630943269,0.9331074365582332,0.9331807485901275,0.8386460513829233
Larger variation,38,320,8,0.7,0.5,144,208,320,diag,cholesky_gaussian_ar,44,36,3,3,10,8.0,0.03,0.05,20.0,1e-06,1.943695925197984,2.177533901909975,1.9086996873572106,3.675345991950304,0.0013733812994174588,2.176160520610558,112,0.06343978495242039,1.0311848437077384,1.0313342741872686,0.8386460513829233
Larger variation,38,320,8,0.7,0.5,144,208,320,diag,log_euclidean_gaussian_ar,44,36,3,3,10,8.0,0.03,0.05,20.0,1e-06,1.7746890950137744,1.9927012327826528,1.8050834203787933,3.3763376393574163,0.0013733812994174588,1.9913278514832353,112,0.09257593703976665,0.9436561733807395,0.9437376723487976,0.8386460513829233
Larger variation,38,320,8,0.7,0.5,144,208,320,diag,bwar_barycenter,44,36,3,3,10,8.0,0.03,0.05,20.0,1e-06,1.6010195067893491,1.807780659208391,1.6493627168259544,2.9911918903665815,0.001373381299417415,1.8064072779089737,112,0.1332265009874386,0.8560858753512743,0.8560994105003581,0.8386460513828965
Larger variation,39,320,8,0.7,0.5,144,208,320,diag,persistence,44,36,3,3,10,8.0,0.03,0.05,20.0,,1.4928944517359506,1.917828476056678,,,0.001513270174743069,1.9163152058819353,112,0.04999999999999767,1.0,1.0,1.0
Larger variation,39,320,8,0.7,0.5,144,208,320,diag,euclidean_gaussian_ar,44,36,3,3,10,8.0,0.03,0.05,20.0,1e-06,1.6009225436364098,1.8209156523221515,1.5786073646315364,3.248930748692274,0.0012665936257401178,1.8196490586964114,112,0.13768099895032304,0.9494674185181603,0.9495562385098146,0.836991071971115
Larger variation,39,320,8,0.7,0.5,144,208,320,diag,cholesky_gaussian_ar,44,36,3,3,10,8.0,0.03,0.05,20.0,1e-06,1.5937979049287412,1.9231323728348677,1.6027146469999474,3.4978655173968605,0.0012665936257401178,1.9218657792091278,112,0.06910906216352662,1.0027655741086374,1.0028964824315727,0.836991071971115
Larger variation,39,320,8,0.7,0.5,144,208,320,diag,log_euclidean_gaussian_ar,44,36,3,3,10,8.0,0.03,0.05,20.0,1e-06,1.4897032550276152,1.883321297753973,1.5534177155041649,3.6552131475862577,0.0012665936257401178,1.8820547041282334,112,0.08641253512551587,0.9820071613632224,0.9821216772436274,0.836991071971115
Larger variation,39,320,8,0.7,0.5,144,208,320,diag,bwar_barycenter,44,36,3,3,10,8.0,0.03,0.05,20.0,1e-06,1.3781408939609348,1.6986636393333774,1.4688485704922583,3.288833630066735,0.0012665936257401059,1.6973970457076373,112,0.13160473651189103,0.8857223993388951,0.885760881350651,0.8369910719711071
Larger variation,40,320,8,0.7,0.5,144,208,320,diag,persistence,44,36,3,3,10,8.0,0.03,0.05,20.0,,1.8812861087022403,2.020902549676379,,,0.0016889249605637616,2.019213624715815,112,0.04999999999999848,1.0,1.0,1.0
Larger variation,40,320,8,0.7,0.5,144,208,320,diag,euclidean_gaussian_ar,44,36,3,3,10,8.0,0.03,0.05,20.0,0.01,1.8117267861880448,1.913531645311632,1.7479147796406578,2.9344788778562982,0.00153247709267257,1.911999168218959,112,0.14881207427359358,0.9468698258696635,0.9469028659550842,0.9073683724592657
Larger variation,40,320,8,0.7,0.5,144,208,320,diag,cholesky_gaussian_ar,44,36,3,3,10,8.0,0.03,0.05,20.0,1e-06,1.9001046158045656,1.9165469234770833,1.7621442113463224,3.136411483930628,0.0015080384143380274,1.9150388850627453,112,0.0758816885229941,0.9483618711768131,0.948408262316608,0.8928984114454946
Larger variation,40,320,8,0.7,0.5,144,208,320,diag,log_euclidean_gaussian_ar,44,36,3,3,10,8.0,0.03,0.05,20.0,1e-06,1.8234635796629526,1.8565879950415725,1.7195017855600674,3.305894988540719,0.0015080384143380274,1.8550799566272345,112,0.08671569402159501,0.9186924898179185,0.9187140646836311,0.8928984114454946
Larger variation,40,320,8,0.7,0.5,144,208,320,diag,bwar_barycenter,44,36,3,3,10,8.0,0.03,0.05,20.0,1e-06,1.6739072923844143,1.7349242700784908,1.5471423361275511,3.0005092425395854,0.0015080384143380276,1.7334162316641526,112,0.11277154618666704,0.8584898219641101,0.858461041688006,0.8928984114454948
Larger variation,41,320,8,0.7,0.5,144,208,320,diag,persistence,44,36,3,3,10,8.0,0.03,0.05,20.0,,2.099369892094553,1.8056101107353335,,,0.0019872690090608288,1.8036228417262732,112,0.04999999999999868,1.0,1.0,1.0
Larger variation,41,320,8,0.7,0.5,144,208,320,diag,euclidean_gaussian_ar,44,36,3,3,10,8.0,0.03,0.05,20.0,0.0001,1.9711144234935598,1.7835140996666807,1.5991069999461658,2.7042771727967554,0.0016782026152034597,1.7818358970514774,112,0.19073581318336483,0.9877625790101197,0.9879204542264817,0.8444768209798471
Larger variation,41,320,8,0.7,0.5,144,208,320,diag,cholesky_gaussian_ar,44,36,3,3,10,8.0,0.03,0.05,20.0,1e-06,1.9630619328137935,1.8071429777801014,1.591256770270564,2.704337316115025,0.0016781716468362538,1.8054648061332652,112,0.056321137248775854,1.0008489468660229,1.0010212580836628,0.8444612376003123
Larger variation,41,320,8,0.7,0.5,144,208,320,diag,log_euclidean_gaussian_ar,44,36,3,3,10,8.0,0.03,0.05,20.0,1e-06,1.9518040987620595,1.755096200459797,1.5772057747664538,2.781768265202797,0.0016781716468362538,1.753418028812961,112,0.0983544460831586,0.9720239103806498,0.9721644615759798,0.8444612376003123
Larger variation,41,320,8,0.7,0.5,144,208,320,diag,bwar_barycenter,44,36,3,3,10,8.0,0.03,0.05,20.0,1e-06,1.7867731503565527,1.5784248296136352,1.4274269894889349,2.4192096783133414,0.0016781716468362608,1.576746657966799,112,0.13835755431152394,0.8741781075709765,0.874210850233895,0.8444612376003159
Larger variation,42,320,8,0.7,0.5,144,208,320,diag,persistence,44,36,3,3,10,8.0,0.03,0.05,20.0,,1.9552065715733353,2.204156725163531,,,0.001701779794784582,2.202454945368746,112,0.0499999999999978,1.0,1.0,1.0
Larger variation,42,320,8,0.7,0.5,144,208,320,diag,euclidean_gaussian_ar,44,36,3,3,10,8.0,0.03,0.05,20.0,1e-06,2.085541777797168,2.1591208035342535,1.987084083994161,3.2694517857611722,0.0014190977762292948,2.1577017057580243,112,0.12012526582730507,0.9795677316793633,0.979680292800165,0.8338903661792094
Larger variation,42,320,8,0.7,0.5,144,208,320,diag,cholesky_gaussian_ar,44,36,3,3,10,8.0,0.03,0.05,20.0,1e-06,2.0283344628112916,2.2046695487531913,2.0359795214928953,3.4095531099182494,0.0014190977762292948,2.203250450976962,112,0.08116771635299827,1.0002326620352382,1.0003611904115854,0.8338903661792094
Larger variation,42,320,8,0.7,0.5,144,208,320,diag,log_euclidean_gaussian_ar,44,36,3,3,10,8.0,0.03,0.05,20.0,1e-06,1.9167839758351541,2.1207172789238267,1.943070626293339,3.3713537836817955,0.0014190977762292948,2.1192981811475975,112,0.08632349201610208,0.9621445039333518,0.9622436025781105,0.8338903661792094
Larger variation,42,320,8,0.7,0.5,144,208,320,diag,bwar_barycenter,44,36,3,3,10,8.0,0.03,0.05,20.0,1e-06,1.7951015356020212,1.931211867348652,1.771705087496108,3.0362385982063844,0.0014190977762293497,1.9297927695724224,112,0.12729590464831697,0.876168126023512,0.8762007929516701,0.8338903661792416
Larger variation,43,320,8,0.7,0.5,144,208,320,diag,persistence,44,36,3,3,10,8.0,0.03,0.05,20.0,,1.8902678440973362,1.8307617931062015,,,0.0016324054707598235,1.8291293876354418,112,0.04999999999999773,1.0,1.0,1.0
Larger variation,43,320,8,0.7,0.5,144,208,320,diag,euclidean_gaussian_ar,44,36,3,3,10,8.0,0.03,0.05,20.0,1e-06,1.8943759216309306,1.8803720068053222,1.6606947084900483,2.9980903363935947,0.0013897575201423473,1.8789822492851798,112,0.04542479464153345,1.0270981259746241,1.0272549673012383,0.8513555884467033
Larger variation,43,320,8,0.7,0.5,144,208,320,diag,cholesky_gaussian_ar,44,36,3,3,10,8.0,0.03,0.05,20.0,1e-06,1.8845588418588657,1.8375092113461402,1.639143487445749,3.0304605440350825,0.0013897575201423473,1.8361194538259984,112,0.09349466001166234,1.0036855795578357,1.003821526370856,0.8513555884467033
Larger variation,43,320,8,0.7,0.5,144,208,320,diag,log_euclidean_gaussian_ar,44,36,3,3,10,8.0,0.03,0.05,20.0,1e-06,1.845467617671929,1.8029888505528044,1.529327721702229,3.003081100848199,0.0013897575201423473,1.8015990930326622,112,0.0941560150297552,0.9848298436978655,0.9849489627202542,0.8513555884467033
Larger variation,43,320,8,0.7,0.5,144,208,320,diag,bwar_barycenter,44,36,3,3,10,8.0,0.03,0.05,20.0,1e-06,1.6670718389359351,1.6552040799345857,1.4475351865178796,2.7549415926865137,0.0013897575201423187,1.6538143224144435,112,0.12376368585852719,0.9041067418859818,0.9041538196225516,0.8513555884466858
Larger variation,44,320,8,0.7,0.5,144,208,320,diag,persistence,44,36,3,3,10,8.0,0.03,0.05,20.0,,1.752343940373483,1.6758833295346256,,,0.0015187114763779877,1.6743646180582474,112,0.049999999999998136,1.0,1.0,1.0
Larger variation,44,320,8,0.7,0.5,144,208,320,diag,euclidean_gaussian_ar,44,36,3,3,10,8.0,0.03,0.05,20.0,1e-06,1.6804273426566902,1.681208044667974,1.452893312291602,2.789918497540105,0.0013910254169269413,1.6798170192510469,112,1.0000000546973589e-08,1.0031772588458332,1.0032564001496416,0.9159247418373581
Larger variation,44,320,8,0.7,0.5,144,208,320,diag,cholesky_gaussian_ar,44,36,3,3,10,8.0,0.03,0.05,20.0,1e-06,1.7643360020479728,1.7427120778191925,1.4780136800416164,3.225701490544359,0.0013910254169269413,1.7413210524022655,112,0.08123193054774887,1.0398767307406325,1.039989159841222,0.9159247418373581
Larger variation,44,320,8,0.7,0.5,144,208,320,diag,log_euclidean_gaussian_ar,44,36,3,3,10,8.0,0.03,0.05,20.0,1e-06,1.8265869092410818,1.752950110055865,1.4773247831927396,3.420057755187642,0.0013910254169269413,1.7515590846389382,112,0.08938790049797224,1.0459857671253523,1.0461037373509556,0.9159247418373581
Larger variation,44,320,8,0.7,0.5,144,208,320,diag,bwar_barycenter,44,36,3,3,10,8.0,0.03,0.05,20.0,1e-06,1.5645381498759048,1.523895704844356,1.3094441873788087,2.729120437494943,0.0013910254169269343,1.5225046794274293,112,0.12201358205487914,0.9093089465049605,0.9093029457305845,0.9159247418373535
Larger variation,45,320,8,0.7,0.5,144,208,320,diag,persistence,44,36,3,3,10,8.0,0.03,0.05,20.0,,1.754893139663205,1.5172835977598527,,,0.0017321514218306372,1.5155514463380222,112,0.04999999999999764,1.0,1.0,1.0
Larger variation,45,320,8,0.7,0.5,144,208,320,diag,euclidean_gaussian_ar,44,36,3,3,10,8.0,0.03,0.05,20.0,1e-06,1.6547656285872483,1.5217024261010705,1.4681265855200296,2.2948721928653,0.0014726776259606123,1.5202297484751097,112,0.21354687133489839,1.0029123285506691,1.0030868646184143,0.8502014358561112
Larger variation,45,320,8,0.7,0.5,144,208,320,diag,cholesky_gaussian_ar,44,36,3,3,10,8.0,0.03,0.05,20.0,1e-06,1.6792849664974367,1.511953871644676,1.3929617297901387,2.456463502535591,0.0014726776259606123,1.5104811940187155,112,0.07026995990292174,0.9964873237125574,0.9966545165249535,0.8502014358561112
Larger variation,45,320,8,0.7,0.5,144,208,320,diag,log_euclidean_gaussian_ar,44,36,3,3,10,8.0,0.03,0.05,20.0,1e-06,1.6347744957364818,1.4837878150938868,1.3373579284218207,2.5400765004828028,0.0014726776259606123,1.4823151374679264,112,0.09505375737841545,0.9779238484384727,0.9780698247160111,0.8502014358561112
Larger variation,45,320,8,0.7,0.5,144,208,320,diag,bwar_barycenter,44,36,3,3,10,8.0,0.03,0.05,20.0,1e-06,1.5179340856616852,1.3636128598463715,1.2578396252474442,2.273034015481711,0.0014726776259605602,1.362140182220411,112,0.13983984102438293,0.8987198318492576,0.8987752844099791,0.8502014358560811
Larger variation,46,320,8,0.7,0.5,144,208,320,diag,persistence,44,36,3,3,10,8.0,0.03,0.05,20.0,,1.7625121572978404,2.2839846961772334,,,0.0017465745710496439,2.2822381216061842,112,0.049999999999997595,1.0,1.0,1.0
Larger variation,46,320,8,0.7,0.5,144,208,320,diag,euclidean_gaussian_ar,44,36,3,3,10,8.0,0.03,0.05,20.0,1e-06,1.918945353863303,2.1252675209448566,1.8744895495785767,3.554047815872413,0.0014352845276082804,2.123832236417248,112,0.141633948061707,0.9305086520509415,0.9305918678295261,0.8217711120949811
Larger variation,46,320,8,0.7,0.5,144,208,320,diag,cholesky_gaussian_ar,44,36,3,3,10,8.0,0.03,0.05,20.0,1e-06,1.9459361260503345,2.2164201444617126,1.9532127322963615,3.9249834854208463,0.0014352845276082804,2.2149848599341047,112,0.05992027751286439,0.9704181241544195,0.970531882262685,0.8217711120949811
Larger variation,46,320,8,0.7,0.5,144,208,320,diag,log_euclidean_gaussian_ar,44,36,3,3,10,8.0,0.03,0.05,20.0,1e-06,1.975244592283278,2.181212317963661,1.9082419108070436,4.000525719088723,0.0014352845276082804,2.1797770334360527,112,0.09684587917066997,0.9550030355345265,0.9551049966258465,0.8217711120949811
Larger variation,46,320,8,0.7,0.5,144,208,320,diag,bwar_barycenter,44,36,3,3,10,8.0,0.03,0.05,20.0,1e-06,1.6783819388326866,1.961058646584057,1.6488017413898413,3.5715711925640057,0.0014352845276082813,1.959623362056449,112,0.13701277231570705,0.8586128663061243,0.8586410609412278,0.8217711120949815
Larger variation,47,320,8,0.7,0.5,144,208,320,diag,persistence,44,36,3,3,10,8.0,0.03,0.05,20.0,,1.797322294282587,2.1691543814831626,,,0.001435449026322436,2.16771893245684,112,0.04999999999999813,1.0,1.0,1.0
Larger variation,47,320,8,0.7,0.5,144,208,320,diag,euclidean_gaussian_ar,44,36,3,3,10,8.0,0.03,0.05,20.0,1e-06,1.936479968042228,2.1380392059062796,1.9044489154159114,3.2154878080301446,0.0012202893717128875,2.136818916534567,112,1.000000123099658e-08,0.9856556196080392,0.9857453771060384,0.8501098606331016
Larger variation,47,320,8,0.7,0.5,144,208,320,diag,cholesky_gaussian_ar,44,36,3,3,10,8.0,0.03,0.05,20.0,1e-06,1.9315681440607089,2.2926123261028866,2.14415665882599,3.679654444408797,0.0012202893717128875,2.2913920367311738,112,0.06845692817358573,1.0569152411066793,1.057052186250994,0.8501098606331016
Larger variation,47,320,8,0.7,0.5,144,208,320,diag,log_euclidean_gaussian_ar,44,36,3,3,10,8.0,0.03,0.05,20.0,1e-06,1.7218360797539867,2.1580152697163295,1.9685034166584878,3.5417538463401383,0.0012202893717128875,2.1567949803446167,112,0.09523979856725576,0.9948647676431326,0.9949606233775694,0.8501098606331016
Larger variation,47,320,8,0.7,0.5,144,208,320,diag,bwar_barycenter,44,36,3,3,10,8.0,0.03,0.05,20.0,1e-06,1.6110699100315373,1.925679004992807,1.7699373891010426,3.1560262370137036,0.001220289371712923,1.924458715621094,112,0.10381028142168104,0.8877556256167074,0.8877805543913201,0.8501098606331263
